"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name","Soil"
"1822","ENSMUSG00000025163",226.092387157789,1.09374635022401,0.463114991285701,2.36171657321555,0.0181905434037971,0.0611840523048418,"Cd7","12516","CD7 antigen","River"
"1823","ENSMUSG00000025175",29.1619455939227,-2.43598608637549,0.745251075083441,-3.26867839285271,0.00108051039878091,0.011100687262281,"Fn3k","63828","fructosamine 3 kinase","River"
"1824","ENSMUSG00000085126",7.30856926194562,1.64501276802099,0.645802759174231,2.54723713185187,0.0108579622504037,0.044032276266993,"Gm12589","102631997","predicted gene 12589","River"
"1825","ENSMUSG00000096107",36.5337971672746,-1.40882367012193,0.414059765900313,-3.40246453808098,0.000667810211484799,0.00837909514043623,NA,NA,NA,"River"
"1826","ENSMUSG00000063130",17.530022415766,-2.6193709580017,0.955294305875183,-2.74195181724861,0.00610752998953172,0.0310181629031264,"Calml3","70405","calmodulin-like 3","River"
"1827","ENSMUSG00000113128",11.6961201948309,1.23517228593236,0.506018545760918,2.44096248305483,0.0146481764341505,0.0531083500238274,NA,NA,NA,"River"
"1828","ENSMUSG00000033715",2412.33068908097,-1.34784095429392,0.356897371572409,-3.77655052026759,0.000159015317680821,0.00362999565385492,"Akr1c14","105387","aldo-keto reductase family 1, member C14","River"
"1829","ENSMUSG00000071551",56.6517778237303,-1.59856305157706,0.468311056187427,-3.41346425726342,0.000641425716887157,0.00818191207196312,"Akr1c19","432720","aldo-keto reductase family 1, member C19","River"
"1830","ENSMUSG00000088609",1719.58659606409,1.17223011591017,0.511412423186595,2.29214243292339,0.0218974255254143,0.0692870477972687,NA,NA,NA,"River"
"1831","ENSMUSG00000021303",18.3444150558267,-1.43039276928687,0.444174061542747,-3.22034286360329,0.0012803736374345,0.0122552787702916,"Gng4","14706","guanine nucleotide binding protein (G protein), gamma 4","River"
"1832","ENSMUSG00000113775",31.4895742509059,-1.12676963496269,0.374970028626947,-3.00495919390853,0.00265616481994795,0.0186157239348674,NA,NA,NA,"River"
"1833","ENSMUSG00000097806",9.6599444336967,1.16247833104668,0.515536385293598,2.25489095281732,0.0241401743387266,0.0739676238488198,NA,NA,NA,"River"
"1834","ENSMUSG00000113750",21.7752293301341,-1.08292762473917,0.499962039884099,-2.16601969419562,0.0303096820283684,0.0854271172629785,"Gm5628","434585","G patch domain and ankyrin repeats 1 pseudogene","River"
"1835","ENSMUSG00000113688",9.64028738405544,-1.35693174064594,0.623591838510956,-2.17599342526049,0.0295557521841082,0.0841332217060284,NA,NA,NA,"River"
"1836","ENSMUSG00000021322",270.765432071323,1.31980096715344,0.522294845184376,2.52692704000848,0.0115065404030772,0.0457019665646977,"Aoah","27052","acyloxyacyl hydrolase","River"
"1837","ENSMUSG00000085024",29.852298344163,-1.06644775280638,0.481000268410151,-2.21714585800815,0.02661312596189,0.0785804626369716,"C230035I16Rik","320842","RIKEN cDNA C230035I16 gene","River"
"1838","ENSMUSG00000060981",36.7678106790269,-1.10626695618024,0.460409833574081,-2.40278742005245,0.0162706427524178,0.0568301626615693,"H4c8","69386","H4 clustered histone 8","River"
"1839","ENSMUSG00000051627",36.1001106304528,1.04058148762556,0.34351453962333,3.0292210884773,0.00245185180960812,0.0178382271718222,"H1f4","50709","H1.4 linker histone, cluster member","River"
"1840","ENSMUSG00000069310",6.24696490082523,2.08328121089785,0.752926549624053,2.76691160902489,0.0056590096336085,0.0297772944499289,"H3c3","319148","H3 clustered histone 3","River"
"1841","ENSMUSG00000036110",14.0386261326187,-3.4160171181688,0.914861229936487,-3.73391833251689,0.000188523647066383,0.00398937677876015,"Slc17a2","218103","solute carrier family 17 (sodium phosphate), member 2","River"
"1842","ENSMUSG00000114161",36.4482278420639,-1.32633499228572,0.596952204640388,-2.22184453290481,0.0262938139850324,0.0781041041949356,NA,NA,NA,"River"
"1843","ENSMUSG00000021403",294.088676424102,1.16396653166763,0.416428047749402,2.79512040065102,0.00518803894572348,0.0281966462963566,"Serpinb9b","20706","serine (or cysteine) peptidase inhibitor, clade B, member 9b","River"
"1844","ENSMUSG00000113998",15.8522327405272,-1.13385111968132,0.382790623636417,-2.96206607390227,0.00305582199862433,0.0203495030766328,"Gm40909","105245459","predicted gene, 40909","River"
"1845","ENSMUSG00000039114",255.689157822158,-2.582579501104,0.60920748037448,-4.23924456659082,2.24273221459055e-05,0.00124564055694122,"Nrn1","68404","neuritin 1","River"
"1846","ENSMUSG00000114573",10.0679867352298,-3.03349176652254,0.967665971649525,-3.13485423213913,0.0017193952556826,0.0144897783920645,NA,NA,NA,"River"
"1847","ENSMUSG00000114662",8.61475608429611,1.21515303839659,0.529696672378784,2.29405450659059,0.021787368062252,0.0690684078447515,NA,NA,NA,"River"
"1848","ENSMUSG00000063529",145.96915836052,-1.33721013469524,0.353328759966891,-3.78460597099581,0.000153952298901206,0.00358200664385185,"Stmnd1","380842","stathmin domain containing 1","River"
"1849","ENSMUSG00000064558",10.2181393142462,-1.44234475367966,0.668781568800986,-2.15667539442743,0.0310309654727344,0.0867744559573023,"Gm24620","115488217","predicted gene, 24620","River"
"1850","ENSMUSG00000051606",376.746269857517,-1.17029047834004,0.437330227503359,-2.6759880857562,0.00745092937971365,0.0348387134968738,NA,NA,NA,"River"
"1851","ENSMUSG00000037946",1009.74389870635,1.18158308807959,0.388501700807178,3.04138459529174,0.00235492820283469,0.0174251962581037,"Fgd3","30938","FYVE, RhoGEF and PH domain containing 3","River"
"1852","ENSMUSG00000043631",349.984230718075,-1.002432583036,0.327945455610921,-3.05670521083633,0.00223784240298004,0.0169112788923663,"Ecm2","407800","extracellular matrix protein 2, female organ and adipocyte specific","River"
"1853","ENSMUSG00000021388",727.085279657524,-1.61733061081465,0.422414683905713,-3.82877459623457,0.000128782887078501,0.0032735060869966,"Aspn","66695","asporin","River"
"1854","ENSMUSG00000048368",59.7112472049003,-3.0898303508663,0.613594388425918,-5.03562354732869,4.76295805183476e-07,0.000138356714802691,"Omd","27047","osteomodulin","River"
"1855","ENSMUSG00000021390",5474.98604466792,-1.80450842682826,0.391726995086717,-4.60654601153743,4.0941250255512e-06,0.000467217648749211,"Ogn","18295","osteoglycin","River"
"1856","ENSMUSG00000021396",19.5143948337978,-1.46308286894544,0.533429633557699,-2.7427851339781,0.0060920533740614,0.0309805960974815,"Nxnl2","75124","nucleoredoxin-like 2","River"
"1857","ENSMUSG00000067586",1467.70795160252,1.06960771296675,0.305455071566354,3.50168588618245,0.000462324336237596,0.00677849876743647,"S1pr3","13610","sphingosine-1-phosphate receptor 3","River"
"1858","ENSMUSG00000021451",2670.31043195574,1.38732397418441,0.49797047905827,2.78595626151982,0.00533700724606844,0.0287427071622346,"Sema4d","20354","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D","River"
"1859","ENSMUSG00000047842",108.399332385322,-1.19988055901387,0.445670424255339,-2.69230465768224,0.00709600911648548,0.0338251334612779,"Diras2","68203","DIRAS family, GTP-binding RAS-like 2","River"
"1860","ENSMUSG00000086567",94.4905099240484,-1.22010832040159,0.415194064630868,-2.93864586307691,0.00329649500421431,0.0213541995980157,NA,NA,NA,"River"
"1861","ENSMUSG00000005320",640.515400026719,-1.17198885964384,0.507526289015016,-2.309218034633,0.02093148529675,0.0672304299060633,"Fgfr4","14186","fibroblast growth factor receptor 4","River"
"1862","ENSMUSG00000035711",1504.12013227207,1.09872454922949,0.38881925237242,2.82579770041095,0.00471630397091735,0.0265631550324405,"Dok3","27261","docking protein 3","River"
"1863","ENSMUSG00000035493",20701.4327000016,1.43528629588525,0.674523394292948,2.12785250745788,0.0333493143045928,0.0913283879587442,"Tgfbi","21810","transforming growth factor, beta induced","River"
"1864","ENSMUSG00000114524",15.8791421808508,-1.56551515531275,0.420378445937734,-3.72406142712805,0.000196043192378682,0.00407197040226104,NA,NA,NA,"River"
"1865","ENSMUSG00000021553",25.9861788536042,-1.02292477773722,0.491019795161911,-2.08326586385366,0.0372269964653144,0.0987295582007205,"Slc28a3","114304","solute carrier family 28 (sodium-coupled nucleoside transporter), member 3","River"
"1866","ENSMUSG00000114016",25.4304744999968,-1.35780614894322,0.358175491562609,-3.79089630901192,0.000150104614974268,0.00354846569455816,NA,NA,NA,"River"
"1867","ENSMUSG00000113909",14.4731859236572,-2.11410817298509,0.724010413436894,-2.91999691406283,0.00350034851865338,0.0220752242761916,NA,NA,NA,"River"
"1868","ENSMUSG00000093587",112.969766491796,-1.35965235173404,0.344956026874834,-3.94152368941617,8.09656367077441e-05,0.00247571481173982,NA,NA,NA,"River"
"1869","ENSMUSG00000021567",323.357093527552,-1.1088271715268,0.406887581709871,-2.72514380229338,0.00642734865023785,0.0319798705712794,"Nkd2","72293","naked cuticle 2","River"
"1870","ENSMUSG00000021569",149.871886830065,1.14806619797058,0.370867840595437,3.0956207907575,0.00196401359724025,0.0156046699901741,"Trip13","69716","thyroid hormone receptor interactor 13","River"
"1871","ENSMUSG00000021573",494.297830817394,-1.59293975652561,0.387390914556793,-4.1119698389108,3.9229755836508e-05,0.00166765605077058,"Tppp","72948","tubulin polymerization promoting protein","River"
"1872","ENSMUSG00000113047",217.099305192438,-1.03274350928792,0.294444838840086,-3.50742608821481,0.000452464027417375,0.00671463817855385,NA,NA,NA,"River"
"1873","ENSMUSG00000114554",41.0427194130711,-1.15287205439273,0.380542862270353,-3.02954586380781,0.00244921713361135,0.0178337982854527,NA,NA,NA,"River"
"1874","ENSMUSG00000069170",60.210103811008,-1.66327415303641,0.505628755992042,-3.28951653426647,0.00100359659928572,0.0106480099620951,"Adgrv1","110789","adhesion G protein-coupled receptor V1","River"
"1875","ENSMUSG00000034488",351.248346257396,-1.03742173203597,0.30279629272573,-3.42613749559893,0.000612230379077015,0.00799422688653429,"Edil3","13612","EGF-like repeats and discoidin I-like domains 3","River"
"1876","ENSMUSG00000021622",45.907346160222,-1.80593575222797,0.532598182096082,-3.39080344795878,0.000696880599293142,0.00855899734122237,"Ckmt2","76722","creatine kinase, mitochondrial 2","River"
"1877","ENSMUSG00000047419",123.085370253106,-1.2911227499849,0.410372659566519,-3.14622019739017,0.00165395431811282,0.0142044424946656,"Cmya5","76469","cardiomyopathy associated 5","River"
"1878","ENSMUSG00000021684",839.843126944851,-1.25232605224296,0.397547844315958,-3.15012663292838,0.00163199707653541,0.0140496847558765,"Pde8b","218461","phosphodiesterase 8B","River"
"1879","ENSMUSG00000041431",220.999445925889,1.01414244059555,0.356725143398182,2.84292391316962,0.00447017405987516,0.0256824024800499,"Ccnb1","268697","cyclin B1","River"
"1880","ENSMUSG00000021700",214.902545830577,-1.48067939529589,0.471511973010201,-3.14027952639891,0.00168786700624429,0.0143357732340101,"Rab3c","67295","RAB3C, member RAS oncogene family","River"
"1881","ENSMUSG00000086111",24.8031528391662,1.01753870660806,0.437687478178119,2.32480652826437,0.0200823077786568,0.0653902861298249,"Gm15326","102636620","predicted gene 15326","River"
"1882","ENSMUSG00000042385",384.204570230418,1.19261432035856,0.456032546513049,2.61519562469307,0.00891763637142165,0.0387860536553757,"Gzmk","14945","granzyme K","River"
"1883","ENSMUSG00000021765",608.008941197181,1.58663362809101,0.701274313703521,2.26250070348618,0.0236664854237423,0.072996647357211,"Fst","14313","follistatin","River"
"1884","ENSMUSG00000074715",31.2821214967562,-1.48297918526653,0.461301257869913,-3.21477377303127,0.00130547361656756,0.0123903664241749,"Ccl28","56838","chemokine (C-C motif) ligand 28","River"
"1885","ENSMUSG00000037336",103.270026541066,-1.1268065312006,0.351815456243184,-3.20283407452604,0.00136082361832286,0.012658762935704,"Mfsd2b","432628","major facilitator superfamily domain containing 2B","River"
"1886","ENSMUSG00000020627",246.025340905504,-1.00498748647816,0.275499420976923,-3.64787513133226,0.000264418083509242,0.00487444567022999,"Klhl29","208439","kelch-like 29","River"
"1887","ENSMUSG00000037169",41.5166454001158,-1.33151829945032,0.510866885646293,-2.60638991655494,0.00915022315900308,0.0394930388123384,"Mycn","18109","v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived","River"
"1888","ENSMUSG00000036523",50.7571568302622,-2.00099089137686,0.591936921596349,-3.38041236890672,0.000723771506161293,0.00878237171906602,"Greb1","268527","gene regulated by estrogen in breast cancer protein","River"
"1889","ENSMUSG00000051726",31.7437941403658,-1.50464015393814,0.466864520564323,-3.2228624957823,0.00126916463297957,0.0121732891528018,"Kcnf1","382571","potassium voltage-gated channel, subfamily F, member 1","River"
"1890","ENSMUSG00000020566",964.351082417018,-1.18069138084668,0.446984122017752,-2.6414615703056,0.0082549171548445,0.0370813663759791,"Atp6v1c2","68775","ATPase, H+ transporting, lysosomal V1 subunit C2","River"
"1891","ENSMUSG00000062563",390.07192169076,-1.03134920601264,0.30801784619322,-3.3483423728821,0.000812965117325334,0.00939849000327314,"Cys1","12879","cystin 1","River"
"1892","ENSMUSG00000020649",935.152905635881,1.18150632004858,0.366462153740591,3.22408823936819,0.00126374452650363,0.0121732891528018,"Rrm2","20135","ribonucleotide reductase M2","River"
"1893","ENSMUSG00000063632",95.3985025027653,-1.10663688179963,0.402648868813035,-2.74839188065243,0.00598883829055797,0.0306672029130816,"Sox11","20666","SRY (sex determining region Y)-box 11","River"
"1894","ENSMUSG00000001225",7.75964291335921,-1.48239348031797,0.623990772137659,-2.37566570934953,0.0175173248479028,0.0595148240269346,"Slc26a3","13487","solute carrier family 26, member 3","River"
"1895","ENSMUSG00000020651",430.498775162775,1.14541669794974,0.496874938703097,2.30524143749213,0.0211530553287964,0.0676758111331724,"Slc26a4","23985","solute carrier family 26, member 4","River"
"1896","ENSMUSG00000097494",64.5327852139231,-1.66708543119357,0.465479095132208,-3.58143995858734,0.000341705672263798,0.00564567592025976,"4933406C10Rik","74076","RIKEN cDNA 4933406C10 gene","River"
"1897","ENSMUSG00000035860",626.658421148768,-1.12812987552949,0.408485838095168,-2.76173558620817,0.00574950203000013,0.0300434595037238,"Cdhr3","68764","cadherin-related family member 3","River"
"1898","ENSMUSG00000020562",65.5111373145836,-1.13945190324672,0.431317519101112,-2.64179369672115,0.00824682717642154,0.0370623934895344,"Efcab10","75040","EF-hand calcium binding domain 10","River"
"1899","ENSMUSG00000004698",143.484456827569,1.00752594802772,0.295046581796699,3.41480298430285,0.00063828161046371,0.00818191207196312,"Hdac9","79221","histone deacetylase 9","River"
"1900","ENSMUSG00000113741",13.5571273366616,1.16197804221755,0.430170379794367,2.70120421302138,0.00690889031874039,0.0333561433369153,NA,NA,NA,"River"
"1901","ENSMUSG00000050103",394.12587560439,-1.3582604404018,0.410892670368629,-3.30563316980867,0.00094762060999972,0.0103167418142616,"Agmo","319660","alkylglycerol monooxygenase","River"
"1902","ENSMUSG00000036095",20.1788348591369,-2.22766809189509,0.707694316712422,-3.14778293295284,0.00164513809765975,0.0141374216083966,"Dgkb","217480","diacylglycerol kinase, beta","River"
"1903","ENSMUSG00000090582",55.1275363336941,-1.23610949029133,0.258663310612439,-4.77883580537409,1.76313100143424e-06,0.000277071701307355,NA,NA,NA,"River"
"1904","ENSMUSG00000036295",129.459995989447,-1.02675433327059,0.368671617755786,-2.7850105183598,0.00535259867089608,0.0287685830534903,"Lrrn3","16981","leucine rich repeat protein 3, neuronal","River"
"1905","ENSMUSG00000112358",25.0540260025603,-1.62311128713587,0.402853972180994,-4.02903135930019,5.60071476204946e-05,0.00201836284620324,NA,NA,NA,"River"
"1906","ENSMUSG00000112343",4907.26795909354,-1.55358672486508,0.396757771948028,-3.91570584046073,9.01400995729226e-05,0.00261369757044569,"Sfta3-ps","104798","surfactant associated 3, pseudogene","River"
"1907","ENSMUSG00000112468",631.703287862639,-1.56568901667746,0.411021175994961,-3.80926606247813,0.000139379910979158,0.00338252108011699,NA,NA,NA,"River"
"1908","ENSMUSG00000098172",87.7377785394426,-1.37352580139075,0.419040518394461,-3.27778756730582,0.00104624100906931,0.0108935030584821,NA,NA,NA,"River"
"1909","ENSMUSG00000092515",20.3563727705429,-1.40091314755676,0.393664986864945,-3.5586429941695,0.000372775822404217,0.00592597207425289,"C87198","97836","expressed sequence C87198","River"
"1910","ENSMUSG00000112618",7.419524726924,-2.15951464932722,0.763223542578484,-2.82946545651813,0.0046625833067108,0.0264079902972701,NA,NA,NA,"River"
"1911","ENSMUSG00000046782",136.281800427408,-1.42960498499254,0.474952611173842,-3.00999500025757,0.00261251990217168,0.0184076558487451,"Ttc6","70846","tetratricopeptide repeat domain 6","River"
"1912","ENSMUSG00000113035",382.951574983224,-1.17658227256593,0.293821473823581,-4.00441212568549,6.21718958720556e-05,0.00213230695466735,"5830428M24Rik","76062","RIKEN cDNA 5830428M24 gene","River"
"1913","ENSMUSG00000034460",394.258836300346,-1.28657892325444,0.370766439645178,-3.47005226386102,0.000520357101116215,0.00721351145524228,"Six4","20474","sine oculis-related homeobox 4","River"
"1914","ENSMUSG00000113031",7.87568120783225,-1.79999960453864,0.863182096503079,-2.08530692634937,0.0370414491122724,0.0983680532731371,"Gm34552","102637845","predicted gene, 34552","River"
"1915","ENSMUSG00000021055",81.9296023274886,-1.67611954953711,0.507184539340306,-3.30475284541843,0.000950601878925315,0.01033745843605,"Esr2","13983","estrogen receptor 2 (beta)","River"
"1916","ENSMUSG00000021057",10554.3044722731,-1.05750201507851,0.337669572541434,-3.13176578842842,0.00173758429051999,0.0145695479184297,"Akap5","238276","A kinase (PRKA) anchor protein 5","River"
"1917","ENSMUSG00000021061",73.7696084131064,-1.10326387971057,0.380835838175451,-2.8969539342626,0.00376805079603492,0.0230839947484928,"Sptb","20741","spectrin beta, erythrocytic","River"
"1918","ENSMUSG00000112391",10.1136202961326,-1.22376668331661,0.529648451122309,-2.31052631367746,0.020859033456256,0.0670876345283241,NA,NA,NA,"River"
"1919","ENSMUSG00000046157",1332.72812191335,1.17034445283008,0.386152867880301,3.03078016551947,0.00243922772000865,0.0178219793628071,"Tmem229b","268567","transmembrane protein 229B","River"
"1920","ENSMUSG00000044062",20.3697305970547,-1.2412916126853,0.591339784028493,-2.09911737077627,0.0358065555303074,0.0961057374530385,NA,NA,NA,"River"
"1921","ENSMUSG00000066438",476.544154625442,-1.13599562305934,0.410521155662628,-2.7672036078767,0.00565394311135163,0.0297713258255516,"Plekhd1","217682","pleckstrin homology domain containing, family D (with coiled-coil domains) member 1","River"
"1922","ENSMUSG00000021219",200.142201797775,-1.09764097107514,0.325975855530931,-3.36724623143444,0.000759228660019133,0.00902413631115116,"Rgs6","50779","regulator of G-protein signaling 6","River"
"1923","ENSMUSG00000021223",24.4785274730148,-1.54435664716794,0.505592743144902,-3.05454670405609,0.00225400916206835,0.0170014622731942,"Papln","170721","papilin, proteoglycan-like sulfated glycoprotein","River"
"1924","ENSMUSG00000072949",436.947689850937,-1.57837214938651,0.462253372295223,-3.41451732747656,0.000638951292585534,0.00818191207196312,"Acot1","26897","acyl-CoA thioesterase 1","River"
"1925","ENSMUSG00000021238",1415.289142334,-1.25307182758748,0.300974711896277,-4.16337910814021,3.13572082630418e-05,0.00149436785711574,"Aldh6a1","104776","aldehyde dehydrogenase family 6, subfamily A1","River"
"1926","ENSMUSG00000021032",33.145988666952,-1.72021427899412,0.548115577142326,-3.13841523709778,0.00169864055699444,0.01436732038365,"Ngb","64242","neuroglobin","River"
"1927","ENSMUSG00000050671",30.0281638878457,-2.15424878395999,0.525245090941015,-4.10141631233621,4.10629018376154e-05,0.00169302785813067,"Ism2","217738","isthmin 2","River"
"1928","ENSMUSG00000021886",768.583043306978,1.44532416224458,0.549317643985724,2.63112641304881,0.00851023744868821,0.0377419089443096,"Gpr65","14744","G-protein coupled receptor 65","River"
"1929","ENSMUSG00000112895",21.3940061968006,1.70482417196059,0.636171463740933,2.67981867959868,0.00736620492535759,0.0345715742543343,NA,NA,NA,"River"
"1930","ENSMUSG00000113852",33.2938257912202,-1.62777894911092,0.38408609474668,-4.23805748600326,2.25462046857175e-05,0.00124569405254921,NA,NA,NA,"River"
"1931","ENSMUSG00000033731",150.952218857116,-1.4812557939794,0.528575237134522,-2.80235563438327,0.00507309158966168,0.0278446355445158,NA,NA,NA,"River"
"1932","ENSMUSG00000047415",243.023574429999,1.24451512095324,0.432084877235344,2.88025614068273,0.00397352208278449,0.0239184820631536,"Gpr68","238377","G protein-coupled receptor 68","River"
"1933","ENSMUSG00000021190",16895.760029608,1.32390802179407,0.565595709839443,2.3407320790497,0.0192459727040745,0.0634558849342823,"Lgmn","19141","legumain","River"
"1934","ENSMUSG00000021208",30.4847527967655,1.25731471262337,0.465031048856632,2.70372207557907,0.00685676126647374,0.0331880401415891,"Ifi27l2b","217845","interferon, alpha-inducible protein 27 like 2B","River"
"1935","ENSMUSG00000021209",335.64071089398,-1.1642996109091,0.341726618498047,-3.4071083371451,0.000656550613757091,0.00829208719825491,"Ppp4r4","74521","protein phosphatase 4, regulatory subunit 4","River"
"1936","ENSMUSG00000041481",3588.72957551309,1.57089148993791,0.453250417631607,3.46583572530693,0.000528586137019862,0.00726976572377675,"Serpina3g","20715","serine (or cysteine) peptidase inhibitor, clade A, member 3G","River"
"1937","ENSMUSG00000041449",1755.11629308607,1.03239016904077,0.410704499498403,2.51370552380516,0.0119470143703299,0.0467827123178035,NA,NA,NA,"River"
"1938","ENSMUSG00000079014",873.773384162818,1.02340996389831,0.395851154339352,2.58534035502892,0.0097282912656251,0.0409553799175592,"Serpina3i","628900","serine (or cysteine) peptidase inhibitor, clade A, member 3I","River"
"1939","ENSMUSG00000079012",66.0071936384082,1.17441720229801,0.536971722520402,2.18711182180247,0.0287343618394306,0.0826177542269892,"Serpina3m","20717","serine (or cysteine) peptidase inhibitor, clade A, member 3M","River"
"1940","ENSMUSG00000041347",231.986341224438,1.4867431286783,0.473375960064939,3.14072376737158,0.00168530907053502,0.0143284902440344,"Bdkrb1","12061","bradykinin receptor, beta 1","River"
"1941","ENSMUSG00000021278",11.6184797163348,1.21568425319544,0.55862727670415,2.17619923675741,0.0295403659730975,0.0841027467235261,"Amn","93835","amnionless","River"
"1942","ENSMUSG00000001270",2170.88160567631,1.01198709193449,0.307294038112867,3.29322071508198,0.000990466884468928,0.0105649488061165,"Ckb","12709","creatine kinase, brain","River"
"1943","ENSMUSG00000113088",15.8408652740708,-1.586642497562,0.65854935558405,-2.40929929413545,0.015983184580088,0.0562153026544574,NA,NA,NA,"River"
"1944","ENSMUSG00000052160",1098.49563536969,1.36013205736974,0.556238223658801,2.44523299463874,0.0144758590470615,0.0527025522590887,"Pld4","104759","phospholipase D family, member 4","River"
"1945","ENSMUSG00000021298",495.164777785227,1.13513373784504,0.39855396885354,2.848130558354,0.00439768794331293,0.0254341418709128,"Gpr132","56696","G protein-coupled receptor 132","River"
"1946","ENSMUSG00000095079",210.390180753575,2.04179426163423,0.386501318302082,5.28276144206681,1.27251048071432e-07,7.18698185754908e-05,"Igha","238447","immunoglobulin heavy constant alpha","River"
"1947","ENSMUSG00000076614",84.2693372904569,1.69353050136938,0.77382680270125,2.18851362534569,0.0286322098667837,0.0823752589275697,NA,NA,NA,"River"
"1948","ENSMUSG00000104213",643.986126164492,1.26478978219482,0.262663885155104,4.81524051716496,1.47022698139463e-06,0.000252961853264327,"Ighd","380797","immunoglobulin heavy constant delta","River"
"1949","ENSMUSG00000094951",8.86469884667618,1.75897225671498,0.680886149836887,2.5833573749978,0.00978439128221101,0.0411283380097675,NA,NA,NA,"River"
"1950","ENSMUSG00000096638",12.6026539314465,1.38878020579025,0.639204124981098,2.17267090670186,0.0298050949586191,0.0844568210193536,NA,NA,NA,"River"
"1951","ENSMUSG00000096805",6.99495810528494,1.88825269110508,0.828239624669202,2.27983862986421,0.0226172609666971,0.0708757971973713,"Ighv9-1","195180","immunoglobulin heavy variable 9-1","River"
"1952","ENSMUSG00000095200",8.74465095302182,1.98878335915353,0.895537905731609,2.22076960274373,0.026366570413357,0.0781139357582071,NA,NA,NA,"River"
"1953","ENSMUSG00000011171",245.550094339785,-1.62224858814994,0.375482083896502,-4.32044206028509,1.55716939394704e-05,0.00105253867068633,"Vipr2","22355","vasoactive intestinal peptide receptor 2","River"
"1954","ENSMUSG00000112980",56.6017314561374,1.17859396882702,0.245275798823723,4.80517839297331,1.54613583976824e-06,0.000254644095781156,"D430020J02Rik","319545","RIKEN cDNA D430020J02 gene","River"
"1955","ENSMUSG00000048004",7.56314809074252,-2.236686413996,0.87537794872775,-2.55510938703304,0.0106154432096536,0.0434301693352888,"Tmem196","217951","transmembrane protein 196","River"
"1956","ENSMUSG00000064373",18688.5741699944,-1.58899043134539,0.305512234383322,-5.20106972001556,1.98144749298958e-07,8.44184696346583e-05,"Selenop","20363","selenoprotein P","River"
"1957","ENSMUSG00000049148",13.0530842796731,-1.46979858019449,0.624683336827246,-2.35286983587487,0.0186291539536119,0.0621543805493259,"Plcxd3","239318","phosphatidylinositol-specific phospholipase C, X domain containing 3","River"
"1958","ENSMUSG00000039942",715.887096060548,1.05221038070096,0.424212866400831,2.48038299646184,0.0131241328457993,0.0495794827427909,"Ptger4","19219","prostaglandin E receptor 4 (subtype EP4)","River"
"1959","ENSMUSG00000110018",110.05408749872,1.31890826566409,0.569524545678824,2.31580583430705,0.0205688725436839,0.0664778193539292,"5430437J10Rik","71432","RIKEN cDNA 5430437J10 gene","River"
"1960","ENSMUSG00000022148",2322.07576417696,1.17328558864396,0.530564649915323,2.21139042872761,0.0270088120697011,0.0793339888157362,"Fyb","23880","FYN binding protein","River"
"1961","ENSMUSG00000005268",43.6744683377803,-1.64658293718867,0.389716742978795,-4.22507620432992,2.38859936248558e-05,0.00129980679207766,"Prlr","19116","prolactin receptor","River"
"1962","ENSMUSG00000096971",477.151099263885,-1.40486429920847,0.364880549579523,-3.85020330852766,0.000118019817020726,0.00310987562769661,"4930556M19Rik","75259","RIKEN cDNA 4930556M19 gene","River"
"1963","ENSMUSG00000022206",2362.12913398001,-2.06524326204105,0.47878803712066,-4.31348133604388,1.6070371234936e-05,0.00107727677383284,"Npr3","18162","natriuretic peptide receptor 3","River"
"1964","ENSMUSG00000114995",107.040790052737,-1.0798014608239,0.353253068477051,-3.05673625279223,0.00223761068226869,0.0169112788923663,NA,NA,NA,"River"
"1965","ENSMUSG00000037627",258.64569615438,-1.11003922941381,0.434044497944439,-2.55743186394658,0.0105448213540439,0.0432254254863653,"Rgs22","626596","regulator of G-protein signalling 22","River"
"1966","ENSMUSG00000115278",12.900324422776,-1.02622311647679,0.470357590858668,-2.1817934618709,0.0291247793364242,0.0834652008734757,NA,NA,NA,"River"
"1967","ENSMUSG00000115326",12.8400341220748,1.51727469287763,0.629470309486576,2.41039914037437,0.0159350766066687,0.0561284748673622,"Gm35019","102638459","predicted gene, 35019","River"
"1968","ENSMUSG00000042895",22.490323353234,-1.80935365197883,0.516446728687422,-3.50346618823089,0.000459244953995113,0.00676239958371298,"Abra","223513","actin-binding Rho activating protein","River"
"1969","ENSMUSG00000022309",1848.54582698443,-1.18713264756912,0.315372346682879,-3.76422555767973,0.00016706603563471,0.00372874276506248,"Angpt1","11600","angiopoietin 1","River"
"1970","ENSMUSG00000038725",389.654143291044,-1.14409341381162,0.287112399181369,-3.98482760435888,6.75291338341653e-05,0.0022255522535867,"Pkhd1l1","192190","polycystic kidney and hepatic disease 1-like 1","River"
"1971","ENSMUSG00000022340",59.0544797742488,-1.29780272700539,0.410545386635259,-3.16116748416515,0.00157138116718817,0.0137438502451331,"Sybu","319613","syntabulin (syntaxin-interacting)","River"
"1972","ENSMUSG00000115700",10.2808722146823,1.29738891535993,0.607084145422049,2.13708252001537,0.0325912804262609,0.0897500758880027,"Gm7517","665146","Ewing sarcoma breakpoint region 1 pseudogene","River"
